sourceID,reportingCompany,reportingCountry,sourceURL,format,startDate,endDate,sourcePublishDate
7517a07cedffaa54979078cf7fa24d73,Anfield Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report7517a07cedffaa54979078cf7fa24d73,.pdf,01-01-2016,12-31-2016,05-30-2017
5b87e9a1767e4275cdae80ee3e811bae,Arena Minerals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report5b87e9a1767e4275cdae80ee3e811bae,.xlsx,01-01-2016,12-31-2016,05-30-2017
ca9f24d38ecf86fe0ce04e2b787617b0,Bankers Petroleum Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportca9f24d38ecf86fe0ce04e2b787617b0,.pdf,01-01-2017,12-31-2017,05-31-2018
bc6871820711e7bacad0f90d18f66ef8,Belo Sun Mining Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportbc6871820711e7bacad0f90d18f66ef8,.pdf,01-01-2016,12-31-2016,05-30-2017
c47ae179bc834176963c322e4766c361,Bonavista Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc47ae179bc834176963c322e4766c361,.pdf,01-01-2017,12-31-2017,03-13-2018
3748075a5072abc8f12b878f2eeede21,Canadian Malartic Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report3748075a5072abc8f12b878f2eeede21,.pdf,01-01-2017,12-31-2017,05-28-2018
cba4dd282ee97926bdcfaeec484d981a,Cautivo Mining Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-cba4dd282ee97926bdcfaeec484d981a,.pdf,01-01-2018,12-31-2018,05-28-2019
14d269f5a433142103a648a0a9e1f5a7,Aguia Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-14d269f5a433142103a648a0a9e1f5a7,.pdf,07-01-2017,06-30-2018,11-26-2018
a564d50ea2ebd2d3d719166895aff835,Amerigo Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporta564d50ea2ebd2d3d719166895aff835,.pdf,01-01-2017,12-31-2017,05-30-2018
c1f4e30418ad26f0031c61cfc6e0ab07-f78677faeee24025a4e343c7b0c61f58-33de67a33e73b420f914a935b4461b2e-d85fd558c4b3b1ca3408ee4943549f00,Amerisur Resources Proprietary Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-c1f4e30418ad26f0031c61cfc6e0ab07-f78677faeee24025a4e343c7b0c61f58-33de67a33e73b420f914a935b4461b2e-d85fd558c4b3b1ca3408ee4943549f00,.zip,01-01-2016,12-31-2016,06-12-2018
4758463455a7d17f960e14e41ebcb36d,ARC Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report4758463455a7d17f960e14e41ebcb36d,.pdf,01-01-2016,12-31-2016,05-03-2017
baef9430048c879ce006380832c95d6f,Artis Exploration Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-baef9430048c879ce006380832c95d6f,.pdf,01-01-2018,12-31-2018,05-22-2019
60919e43c707455283adf93ae0f766a4,ATCO Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report60919e43c707455283adf93ae0f766a4,.pdf,01-01-2017,12-31-2017,05-28-2018
f929d9edc383cc7f84f8e5da0f6451da,Baccalieu Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-f929d9edc383cc7f84f8e5da0f6451da,.pdf,01-01-2017,12-31-2017,05-25-2018
d961d88391d7fc18141db4d6958e4522,Balmoral Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-d961d88391d7fc18141db4d6958e4522,.pdf,01-01-2018,12-31-2018,09-10-2019
45b0b4578f5585891f25fb4c01628fc7-3fb36593784b1ffeb5c08750e213d004-3ecc948a56f1b5375591aee852deeed6-250ceef0d598b11b5590241e904f269e,Bisichi PLC,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-45b0b4578f5585891f25fb4c01628fc7-3fb36593784b1ffeb5c08750e213d004-3ecc948a56f1b5375591aee852deeed6-250ceef0d598b11b5590241e904f269e,.zip,01-01-2018,12-31-2018,06-20-2019
8f1a89acd4a22b124ede4f41330c2d65-32f1c4eb2d7a4b33aa6a1e7929bfd549-a954638053d65971f71fe30e1f6b5031-daee0dd436cb3ebdf65dff345f8623ba,BP plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-8f1a89acd4a22b124ede4f41330c2d65-32f1c4eb2d7a4b33aa6a1e7929bfd549-a954638053d65971f71fe30e1f6b5031-daee0dd436cb3ebdf65dff345f8623ba,.zip,01-01-2017,12-31-2017,06-06-2018
40d268cbc0d88962c08f21b156a8f81a-a66374c68fe8581ecc05f77423dd1b1a-7cd0f49060de90f0ef53dc55b20decfd-0ac4263ccf612b43ca2d299ac8df8d15,BP plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report40d268cbc0d88962c08f21b156a8f81a-a66374c68fe8581ecc05f77423dd1b1a-7cd0f49060de90f0ef53dc55b20decfd-0ac4263ccf612b43ca2d299ac8df8d15,.zip,01-01-2015,12-31-2015,06-24-2016
94453d76e15c35563be1d8eb5ab326b3,Altyn PLC,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report94453d76e15c35563be1d8eb5ab326b3,.html,01-01-2015,12-31-2015,06-30-2016
fca0a0c56f627fce287f9dee97c77a88-f7c1832c2db60ebc09dedd71020039f1-44640e53b33cdef9ff82ea28b3dd2fd1-b1b87c54f756c2751d7d4cc784f834ae,Apache North Sea Production Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-fca0a0c56f627fce287f9dee97c77a88-f7c1832c2db60ebc09dedd71020039f1-44640e53b33cdef9ff82ea28b3dd2fd1-b1b87c54f756c2751d7d4cc784f834ae,.zip,01-01-2017,12-31-2017,11-23-2018
a66b6acd3c75d395b4b8c3add230606e,Galiano Gold Inc. (formerly Asanko Gold),Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporta66b6acd3c75d395b4b8c3add230606e,.pdf,01-01-2017,12-31-2017,05-29-2018
b7f3b3e10c4f60f1079ceeed098ce241,Ascendant Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportb7f3b3e10c4f60f1079ceeed098ce241,.pdf,01-01-2017,12-31-2017,05-18-2018
5b2dddec13eb0cc7c7b9f67d79c308de,Atlantic Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-5b2dddec13eb0cc7c7b9f67d79c308de,.pdf,01-01-2018,12-31-2018,05-30-2019
f82caddf08312998183186f61891081a,Atlantic Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-f82caddf08312998183186f61891081a,.pdf,01-01-2017,12-31-2017,05-30-2018
1f82d91c7e3b9cf4291e9f235ea6c2f0,Austral Gold Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-1f82d91c7e3b9cf4291e9f235ea6c2f0,.pdf,01-01-2018,12-31-2018,05-30-2019
61ba318e6eaa45b1dfa2662ab49409a1,B2Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report61ba318e6eaa45b1dfa2662ab49409a1,.pdf,01-01-2016,12-31-2016,05-25-2017
a294d3b1e1f7e87d693b78d416df8feb,Baytex Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-a294d3b1e1f7e87d693b78d416df8feb,.pdf,01-01-2016,12-31-2016,05-30-2018
f29ce3977a11da057a973f188bb2ee16-ff28f28a6152b537b5e6cf8c7728d8d0-e4a7f8cb7d4373300aa4ba3a7ae7e893-d55a210307d77a07826532e25ac9974b,BP plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportf29ce3977a11da057a973f188bb2ee16-ff28f28a6152b537b5e6cf8c7728d8d0-e4a7f8cb7d4373300aa4ba3a7ae7e893-d55a210307d77a07826532e25ac9974b,.zip,01-01-2016,12-31-2016,06-28-2017
f0c1a15919606c59fb10b32273e464ff,Buzzi Unicem S.p.A,Italy,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-f0c1a15919606c59fb10b32273e464ff,.pdf,01-01-2017,12-31-2017,05-30-2018
94532138aad70c81bcf808e398808d72,Cameco Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report94532138aad70c81bcf808e398808d72,.pdf,01-01-2017,12-31-2017,05-29-2018
86b6b8e259b4f5067cfc5925ef401925,Cameco Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-86b6b8e259b4f5067cfc5925ef401925,.pdf,01-01-2018,12-31-2018,05-31-2019
c5e919bfa2b342474a9f0ce377c12881,Acron Group,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc5e919bfa2b342474a9f0ce377c12881,.pdf,01-01-2017,12-31-2017,06-01-2018
56dc9bb66e2ee3ef24125b9a40c09bf5,Alio Gold Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report56dc9bb66e2ee3ef24125b9a40c09bf5,.pdf,01-01-2017,12-31-2017,05-29-2018
ae52c572052b54a7243ca7da03a95f4e,AltaGas Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportae52c572052b54a7243ca7da03a95f4e,.pdf,01-01-2017,12-31-2017,05-24-2018
938e1a25d6957cefcfb848da0b72a5c5,Argeton GmbH,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-938e1a25d6957cefcfb848da0b72a5c5,.html,01-01-2018,12-31-2018,01-31-2019
e1d9c6e67d27c0b9e18da85b45d86373,Aurion Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporte1d9c6e67d27c0b9e18da85b45d86373,.pdf,01-01-2017,12-31-2017,05-24-2018
b060aa8de2f337610f448ea0442780a2,Avino Silver and Gold Mines Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportb060aa8de2f337610f448ea0442780a2,.pdf,01-01-2017,12-31-2017,05-30-2018
93804db4c256104691b56dab25221388,Azarga Metals Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-93804db4c256104691b56dab25221388,.pdf,10-01-2015,09-30-2016,01-06-2020
5a1a99c440c2467664bbb6a1014ab0c7,Baccalieu Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-5a1a99c440c2467664bbb6a1014ab0c7,.pdf,01-01-2018,12-31-2018,05-23-2019
822aab2696015ec9af39bfad77e902b2,Barrick Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report822aab2696015ec9af39bfad77e902b2,.pdf,01-01-2016,12-31-2016,05-23-2017
675af9ff0868593803d55d9dee5ed867,Baytex Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report675af9ff0868593803d55d9dee5ed867,.pdf,01-01-2017,12-31-2017,05-30-2018
0e1e58d4c4bce284fe799e72bc46304d,BEB Erdgas und Erdol GmbH and Company KG,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-0e1e58d4c4bce284fe799e72bc46304d,.html,01-01-2016,12-31-2016,01-02-2018
b47d31854dad9d4a7ae3271ec6c5958c-5aa90be74dcfad33f9c48299353e4ab5-8bc543b21f8fcd10fae2bba8efce0354-ac35f18c70726892e0540370f24206c3,Cairn Energy PLC,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-b47d31854dad9d4a7ae3271ec6c5958c-5aa90be74dcfad33f9c48299353e4ab5-8bc543b21f8fcd10fae2bba8efce0354-ac35f18c70726892e0540370f24206c3,.zip,01-01-2016,12-31-2016,10-31-2017
e1e0741d49e6463844d4ac70b84cd522,Capstone Mining Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-e1e0741d49e6463844d4ac70b84cd522,.pdf,01-01-2018,12-31-2018,05-14-2019
de54abe0adb75d15b98310e410dd3532,Cementir Holding S.p.A.,Italy,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportde54abe0adb75d15b98310e410dd3532,.pdf,01-01-2016,12-31-2016,06-28-2017
b302f59826e2212d6a085e484dbb04e8,African Petroleum Corporation Limited,Norway,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-b302f59826e2212d6a085e484dbb04e8,.pdf,01-01-2017,12-31-2017
8c18f24ff942b639c044a0411e3e9f12,Almaden Minerals Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8c18f24ff942b639c044a0411e3e9f12,.pdf,01-01-2017,12-31-2017,05-30-2018
ca9f87deb3843ebcc29d6435830ce021,Altamira Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportca9f87deb3843ebcc29d6435830ce021,.pdf,03-01-2016,02-28-2017,07-28-2017
2cd365590574469871d0ad2879cdcdb1,Altyn PLC,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2cd365590574469871d0ad2879cdcdb1,.html,01-01-2016,12-31-2016,11-15-2017
4b5bbb1a4cd333f7a5afc90ef7cdef81,Baffinland Iron Mines Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-4b5bbb1a4cd333f7a5afc90ef7cdef81,.pdf,01-01-2017,12-31-2017,05-30-2018
8e3e199e2840a695d52178d6870e9d2d,Blue Sky Uranium Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8e3e199e2840a695d52178d6870e9d2d,.pdf,01-01-2016,12-31-2016,05-30-2017
7cb1c3666c9f6c36baccb93033f331dd,Buffalo Coal Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report7cb1c3666c9f6c36baccb93033f331dd,.pdf,01-01-2016,12-31-2016,05-23-2017
23f211bd40c2870d4b73c7b9c7d27c2a,Callinex Mines Inc.,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-23f211bd40c2870d4b73c7b9c7d27c2a,.pdf,10-01-2017,09-30-2018,03-06-2019
e66352e509ed00edc98cda730164e784,AEX Gold Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-e66352e509ed00edc98cda730164e784,.pdf,01-01-2018,12-31-2018,05-24-2019
ef4f2834226e193d9dd427b30c944716,Argeton GmbH,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-ef4f2834226e193d9dd427b30c944716,.html,01-01-2017,12-31-2017,01-31-2019
b735e42054c647e12318eceabd88eec0,Aspenleaf Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportb735e42054c647e12318eceabd88eec0,.pdf,01-01-2017,12-31-2017,05-31-2018
48f3d1d74c6a36c1be449e98fce6ea13,AuRico Metals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-48f3d1d74c6a36c1be449e98fce6ea13,.pdf,01-01-2016,12-31-2016,05-17-2017
25545c5227ddb60ed7d9cd29d2f234af,Boliden AB,Sweden,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-25545c5227ddb60ed7d9cd29d2f234af,.pdf,01-01-2018,12-31-2018
40f7f184848409af97a1a69b89c33099,Boulder Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-40f7f184848409af97a1a69b89c33099,.pdf,01-01-2018,12-31-2018,05-24-2019
e510eea0404b5177847ca13fb70d7e85,Canacol Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporte510eea0404b5177847ca13fb70d7e85,.pdf,01-01-2017,12-31-2017,05-31-2018
d3e82fe6a7f5a42367098fa884ae40ca,Capstone Mining Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd3e82fe6a7f5a42367098fa884ae40ca,.pdf,01-01-2017,12-31-2017,05-29-2018
74553a6b5ad3c5940df8754b5c39ff03,Cement Roadstone Holdings Canada Group Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report74553a6b5ad3c5940df8754b5c39ff03,.pdf,01-01-2016,12-31-2016,06-27-2017
733e222248461ade1a2982a813168521-3a290f96c5e294d1a45d27b6892ee704-018c690296306b2d6c1016eff1f850fb-7d1f1bee771499c4bd1fc7eb1844d21c,Abu Dhabi Marine Areas Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-733e222248461ade1a2982a813168521-3a290f96c5e294d1a45d27b6892ee704-018c690296306b2d6c1016eff1f850fb-7d1f1bee771499c4bd1fc7eb1844d21c,.zip,01-01-2018,12-31-2018,03-05-2019
36ccaf98056d77a1218552c47b855bbb,Grupa LOTOS S.A.,Poland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-36ccaf98056d77a1218552c47b855bbb,.pdf,01-01-2016,12-31-2016
a3f2e95bd08169575e909f34a2af31ac,Aker BP ASA,Norway,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporta3f2e95bd08169575e909f34a2af31ac,.pdf,01-01-2017,12-31-2017,03-12-2018
06cc006eba288e0468bc2c92c1b2c02e,Aldridge Minerals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report06cc006eba288e0468bc2c92c1b2c02e,.pdf,01-01-2016,12-31-2016,05-31-2017
8070b38bacc6032c9750f649debef910,Alphamin Resources Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-8070b38bacc6032c9750f649debef910,.pdf,01-01-2017,12-31-2017,11-30-2018
307bcd02c9fd6fe922cc17260ed0848b,AltaGas Canada Inc.,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-307bcd02c9fd6fe922cc17260ed0848b,.pdf,01-01-2018,12-31-2018,05-15-2019
29ac303b6c1ced3fa2d8fed3b9f36dd3-0f44a0bbfc64526928e170126bc93fa0-2f1ebf102e30e544caf9a28eada92236-e0314f6efe2a9216ce237eebc668da73,Canadian Natural Resources International (U.K.) Investments Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report29ac303b6c1ced3fa2d8fed3b9f36dd3-0f44a0bbfc64526928e170126bc93fa0-2f1ebf102e30e544caf9a28eada92236-e0314f6efe2a9216ce237eebc668da73,.zip,01-01-2015,12-31-2015,11-24-2016
77c5776134637fba0b87341cc0851715,Canadian Spirit Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-77c5776134637fba0b87341cc0851715,.pdf,01-01-2017,12-31-2017,05-30-2018
faa131d077f0fef21fc85c3fea2371f7,Cardinal Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportfaa131d077f0fef21fc85c3fea2371f7,.pdf,01-01-2017,12-31-2017,05-28-2018
7b32ce45ee9299a245397790a40755bf,Aecon Group Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report7b32ce45ee9299a245397790a40755bf,.pdf,01-01-2017,12-31-2017,05-31-2018
24560223266219eda0b088c42c1634de,Aecon Group Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-24560223266219eda0b088c42c1634de,.pdf,01-01-2018,12-31-2018,09-27-2019
0a8aef6bc49e6bd36515b449d231d57e,Africa Oil Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report0a8aef6bc49e6bd36515b449d231d57e,.pdf,01-01-2017,12-31-2017,05-10-2018
7cca4e996273da026dea824889badf72,African Petroleum Corporation Limited,Norway,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report7cca4e996273da026dea824889badf72,.pdf,01-01-2016,12-31-2016,04-13-2017
61673fa0aaad599768e3837f165b1fd5,Alderon Iron Ore Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report61673fa0aaad599768e3837f165b1fd5,.pdf,01-01-2017,12-31-2017,05-28-2018
04d1f4cbbeff079a44265528d48a9bf6,Altura Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-04d1f4cbbeff079a44265528d48a9bf6,.pdf,01-01-2018,12-31-2018,05-22-2019
8ca9cf6da8497e271ed4c85a433d46c2-6690a5b25831531c029b9b76ea8a74f1-7df762b38526c47c0b959fefb3f4f951-257a43b684b6577028fe66e0ed8b4c01,Amerisur Resources Proprietary Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-8ca9cf6da8497e271ed4c85a433d46c2-6690a5b25831531c029b9b76ea8a74f1-7df762b38526c47c0b959fefb3f4f951-257a43b684b6577028fe66e0ed8b4c01,.zip,01-01-2015,12-31-2015,06-12-2018
47fefe9c0ec84342a21f031c2a461837,AuRico Metals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report47fefe9c0ec84342a21f031c2a461837,.pdf,01-01-2017,12-31-2017,05-30-2018
cf366a0d56cf3766dd9d1e750dc8c06d,Avocet Mining PLC,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-cf366a0d56cf3766dd9d1e750dc8c06d,.pdf,01-01-2016,12-31-2016,06-30-2017
edc046d67285aaa1e0641264ec07ccde,Birchcliff Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportedc046d67285aaa1e0641264ec07ccde,.pdf,01-01-2016,12-31-2016,05-23-2017
5925eea3d7beb3c7632dc6f90d1a21ed,Birchcliff Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-5925eea3d7beb3c7632dc6f90d1a21ed,.pdf,01-01-2018,12-31-2018,05-27-2019
47d32f33a23bde6b21a50399a0fcd7de-62ace16e91348d384ce5d3ea404780b9-66ca35512cacdb1e98de3977ca0f2027-5e014cd19b165b92b67bb7df08f99a62,Burlington Resources (Irish Sea) Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report47d32f33a23bde6b21a50399a0fcd7de-62ace16e91348d384ce5d3ea404780b9-66ca35512cacdb1e98de3977ca0f2027-5e014cd19b165b92b67bb7df08f99a62,.zip,01-01-2016,12-31-2016,11-20-2017
fd7f7d0675c18fb8e490dba7555c914e,Canacol Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportfd7f7d0675c18fb8e490dba7555c914e,.pdf,07-01-2015,12-31-2015,05-28-2016
fbecaa4fd71db53fbd0217dfb3367c3e,Alacer Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportfbecaa4fd71db53fbd0217dfb3367c3e,.pdf,01-01-2016,12-31-2016,05-02-2017
af15ef87d14001b68864216b53e776de,Alamos Gold Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportaf15ef87d14001b68864216b53e776de,.pdf,01-01-2017,12-31-2017,05-30-2018
d5a8ec34ffc5cbf85b4f774c2bb3eef6,Anaconda Mining Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd5a8ec34ffc5cbf85b4f774c2bb3eef6,.pdf,06-01-2016,05-31-2017,10-27-2017
13a12d56e4666a8e95f3ee569e41fe0c,Arcelormittal Canada Holdings Inc.,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-13a12d56e4666a8e95f3ee569e41fe0c,.pdf,01-01-2017,12-31-2017,05-25-2018
0c18348b446b18caf5a77e137b0c0366,ATCO Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-0c18348b446b18caf5a77e137b0c0366,.pdf,01-01-2018,12-31-2018,05-28-2019
dbdb69b2e1d92229598c62ba10c770b6,Athabasca Minerals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportdbdb69b2e1d92229598c62ba10c770b6,.pdf,01-01-2016,12-31-2016,05-30-2017
6aecb4a759f717e48f189793a34618e9-536c81e2bf4b80e52d92a52f6b884723-293a326b64ff4de2a07130d33256f272-daec9431c275d904305694cd7028a219,Avocet Mining PLC,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report6aecb4a759f717e48f189793a34618e9-536c81e2bf4b80e52d92a52f6b884723-293a326b64ff4de2a07130d33256f272-daec9431c275d904305694cd7028a219,.zip,01-01-2015,12-31-2015,11-16-2016
1081d21b2961b4b5861cf1074b95d9fc,Azarga Uranium Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report1081d21b2961b4b5861cf1074b95d9fc,.pdf,01-01-2017,12-31-2017,05-23-2018
3d62bf526c028afae541405d89409adb,Azarga Uranium Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-3d62bf526c028afae541405d89409adb,.pdf,01-01-2018,12-31-2018,05-29-2019
4a1e3f5d79320f8a2082821bdc6daa47,Baffinland Iron Mines Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-4a1e3f5d79320f8a2082821bdc6daa47,.pdf,01-01-2018,12-31-2018,05-30-2019
